profile,post,comment
93.minho,/p/CisR8BgPvXE/,❤️❤️
93.minho,/p/CisR8BgPvXE/,😍😍
93.minho,/p/CisR8BgPvXE/,💛SWEET💛
93.minho,/p/CisR8BgPvXE/,😍😍😍
93.minho,/p/CisR8BgPvXE/,❤️
93.minho,/p/CisR8BgPvXE/,❤️😍❤️
93.minho,/p/CisR8BgPvXE/,❤️
93.minho,/p/CisR8BgPvXE/,❤️❤️❤️
93.minho,/p/CisR8BgPvXE/,@k005677 😍
93.minho,/p/CisR8BgPvXE/,"@93.minho I absolutely love your work, it makes me wanna fall in love 😍😍"
93.minho,/p/CisR8BgPvXE/,@92dmsthf 단풍앞에서는 이렇게 사진찍자 ㅎㅎ❤️
93.minho,/p/CisR8BgPvXE/,@hoonsena9 🎈
93.minho,/p/CisR8BgPvXE/,@wu_yu_rou 柔柔💋
93.minho,/p/CisR8BgPvXE/,@karenxtk
93.minho,/p/CisR8BgPvXE/,@nssdmm
93.minho,/p/CisR8BgPvXE/,"Please be our voice In iran , a 22 year old girl named #mahsa_amini died after being beaten by morality police of iran because of improper hijab in sake of their own policies for more than 40 years.Now people are protesting to #mahsa_amini 's death and polic is shooting innocent people in the street Hundreds and thousands of men and women are getting tortured,beaten,butchered in iran,just beacuse of fighting for their freedom.Please be our voice ,thank you.this means a lot for a nation.🙏🏼💙#مهسا_امینی"
93.minho,/p/CisR8BgPvXE/,@elmo_wy_lee
93.minho,/p/CisR8BgPvXE/,"Please be our voice In iran , a 22 year old girl named #mahsa_amini died after being beaten by morality police of iran because of improper hijab in sake of their own policies for more than 40 years.Now people are protesting to #mahsa_amini 's death and polic is shooting innocent people in the street Hundreds and thousands of men and women are getting tortured,beaten,butchered in iran,just beacuse of fighting for their freedom.Please be our voice ,thank you.this means a lot for a nation.🙏🏼💙#مهسا_امینی"
93.minho,/p/CisR8BgPvXE/,"@hyeebii 빨갛게 물든 가을, 길거리에 지독한 은행냄새가 나도 너랑 함께 보낼 생각에 설레😊"
93.minho,/p/CiAPwEvhChy/,네??? 왜 막은거에요???이유좀 알려주세요😮
93.minho,/p/CiAPwEvhChy/,내 손에 방구껴도 좋아(?)
93.minho,/p/CiAPwEvhChy/,화양연화~🌸
93.minho,/p/CiAPwEvhChy/,아무도모르게 😍
93.minho,/p/CiAPwEvhChy/,남친 괴롭히기❤️
93.minho,/p/CiAPwEvhChy/,Not just you 🤭
93.minho,/p/CiAPwEvhChy/,바지가 찢어져도 괜찮아 내가 있잖아 😉
93.minho,/p/CiAPwEvhChy/,"그 해, 가을 🍂"
93.minho,/p/CiAPwEvhChy/,그땐 그랬지...Feat.수줍음😍
93.minho,/p/CiAPwEvhChy/,"""I think the results of my glutes workouts finally showing up"""
93.minho,/p/CiAPwEvhChy/,은근슬엉…..은 안되나욤 🫣
93.minho,/p/CiAPwEvhChy/,터치 마이 방댕🤭
93.minho,/p/CiAPwEvhChy/,오늘은 내앞에서 실수하지마...❤️
93.minho,/p/CiAPwEvhChy/,너의 옹(동이온)기❤️
93.minho,/p/CiAPwEvhChy/,엉만튀🤭🍑
93.minho,/p/CiAPwEvhChy/,귀여워
93.minho,/p/CiAPwEvhChy/,좋아~?😂😂😂😂
93.minho,/p/CiAPwEvhChy/,궁디팡팡
93.minho,/p/CiAPwEvhChy/,뿡
93.minho,/p/CiAPwEvhChy/,when I'm with her
93.minho,/p/CiAPwEvhChy/,너도 당해봐❤️
93.minho,/p/CiAPwEvhChy/,이제부터 저건 제껍니다
93.minho,/p/CiAPwEvhChy/,쟈기야 뒤에 사람 있다구 ~ (2022)
93.minho,/p/CiAPwEvhChy/,지그시 바라보다
93.minho,/p/CiAPwEvhChy/,"""For your love I only have eternity"""
93.minho,/p/CiAPwEvhChy/,"당황하는 모습마저 사랑스러운,🧡"
93.minho,/p/CiAPwEvhChy/,이 궁딩이 내꺼다 ㅋ
93.minho,/p/CiAPwEvhChy/,@hseolh_ 설이다..!!!!!
93.minho,/p/CiAPwEvhChy/,@dongseok_ino 내손을 보는것 같운뎅?🔥🔥😍ㅋㅋㅋ
93.minho,/p/CiAPwEvhChy/,@hyung_ji_k  우리 드디어 도촬 당해서 인스타에 떴다 ;
93.minho,/p/CiAPwEvhChy/,@sebagaudiano io ahahhaha😍😍😍😍😍😍😍
93.minho,/p/CiAPwEvhChy/,XD @ammohali
93.minho,/p/CiAPwEvhChy/,사랑의 시작 ❤️
93.minho,/p/CiAPwEvhChy/,오구오구😍
93.minho,/p/CiAPwEvhChy/,Oh? Not holding hands?
93.minho,/p/CiAPwEvhChy/,너와 맞이하는 n번째 가을🧡
93.minho,/p/CiAPwEvhChy/,내빵댕이❤️
93.minho,/p/CiAPwEvhChy/,가을은 여름이 꾸는 꿈
93.minho,/p/CiAPwEvhChy/,궁디팡팡
93.minho,/p/CiAPwEvhChy/,everything is fine 😂
93.minho,/p/CiAPwEvhChy/,행복
93.minho,/p/CiAPwEvhChy/,물든건 너의 얼굴일까 노을일까 😝
93.minho,/p/CiAPwEvhChy/,Mon été préféré
93.minho,/p/CiAPwEvhChy/,🎶이젠 버틸순 없다고 음~휑한 웃음으로 내 어깨에 기대어 눈을 감았지만이젠 말할 수 있는 걸너의 슬픈 눈빛이 나의 마음을 아프게 하는 걸 ...
93.minho,/p/CiAPwEvhChy/,Let us go home together ❤️
93.minho,/p/CiAPwEvhChy/,발그레(a red glow)
93.minho,/p/CiAPwEvhChy/,@gahyeon_heo 지갑슬쩍하려다 들켰넹..머쓱🤪
93.minho,/p/CiAPwEvhChy/,내가 만진 꿍디~
93.minho,/p/CiAPwEvhChy/,@hyeesu33 오빠랑 나❤️
93.minho,/p/CiAPwEvhChy/,궁디팡팡 ❤️❤️
93.minho,/p/CiAPwEvhChy/,심신안정 니 빵댕이✨
93.minho,/p/CiAPwEvhChy/,데헷//^^//
93.minho,/p/CiAPwEvhChy/,시원한 가을하늘 아래 우리
93.minho,/p/CiAPwEvhChy/,카마이쒀
93.minho,/p/CiAPwEvhChy/,주물럭👍
93.minho,/p/CiAPwEvhChy/,궁디팡팡
93.minho,/p/CiAPwEvhChy/,방금 여기서 소리났오😍
93.minho,/p/CiAPwEvhChy/,탁 트인 가을 풍경처럼! 우리도 트자~😆
93.minho,/p/CiAPwEvhChy/,"자기야, 여기 뭐 숨겼어? ^_^"
93.minho,/p/CiAPwEvhChy/,니옹댕이는 내꼬지롱~❤️ 아무데도못가😝
93.minho,/p/CiAPwEvhChy/,가을이었다
93.minho,/p/CiAPwEvhChy/,오구오구~
93.minho,/p/CiAPwEvhChy/,빵실빵실😁
93.minho,/p/CiAPwEvhChy/,@da_in.stagram_ પ નુલુગ ખਅ
93.minho,/p/CiAPwEvhChy/,책임져...❤️
93.minho,/p/CiAPwEvhChy/,손떼❤️
93.minho,/p/CiAPwEvhChy/,"그 가을, 그 누나!^^"
93.minho,/p/CiAPwEvhChy/,@ms_ropuia44
93.minho,/p/CiAPwEvhChy/,살면서 스며든다.😎
93.minho,/p/CiAPwEvhChy/,하늘공원 😌
93.minho,/p/CiAPwEvhChy/,궁디팡팡
93.minho,/p/CiAPwEvhChy/,같이 걷는 이길🍂
93.minho,/p/CiAPwEvhChy/,Love ❤️
93.minho,/p/CiAPwEvhChy/,괜찮아 처음에 다들 그래😂
93.minho,/p/CiAPwEvhChy/,아주 칭찬해~~~궁딩 팡팡!!!
93.minho,/p/CiAPwEvhChy/,my peaches 🍑
93.minho,/p/CiAPwEvhChy/,너라는 계절
93.minho,/p/CiAPwEvhChy/,Hermoso😍❤️
93.minho,/p/CiAPwEvhChy/,나만 만질 수 있는 비밀 공간
93.minho,/p/CiAPwEvhChy/,오구오구😚
93.minho,/p/CiAPwEvhChy/,나도 모르게..그렇게 물들어가 ..
93.minho,/p/CiAPwEvhChy/,Mine ❤️
93.minho,/p/CiAPwEvhChy/,노을을 바라보며 갈대밭을 걷다
93.minho,/p/CiAPwEvhChy/,오늘🔥
93.minho,/p/CiAPwEvhChy/,녀석... 빵빵해! 👏😂
93.minho,/p/CiAPwEvhChy/,🔥🔥
93.minho,/p/CiAPwEvhChy/,Her first move 🔥😂
93.minho,/p/CiAPwEvhChy/,찰지노
93.minho,/p/CiAPwEvhChy/,@is_rose_matlim_02 jejej ❤️
93.minho,/p/CiAPwEvhChy/,어머! 깜짝이야😍😍
93.minho,/p/CiAPwEvhChy/,완전나 ㅋㅋㅋㅋㅋㅋㅋㅋ
93.minho,/p/CiAPwEvhChy/,U will get it soon 🙂
93.minho,/p/CiAPwEvhChy/,Midsummer dream
93.minho,/p/CiAPwEvhChy/,@seary_0807
93.minho,/p/CiAPwEvhChy/,은근슬빵 ( 은근슬쩍 빵댕이 )
93.minho,/p/CiAPwEvhChy/,찜뽕~!
93.minho,/p/CiAPwEvhChy/,@93.minho  이제 그만 집에가자 / 집에가자 ㅋㅋㅋㅋ
93.minho,/p/CiAPwEvhChy/,궁디팡팡
93.minho,/p/CiAPwEvhChy/,"Our butt, not your butt."
93.minho,/p/CiAPwEvhChy/,"@alswn_wltn  엉덩이 쓰윽,,,"
93.minho,/p/Ch4MJxyP0wP/,Comfort food ❤️
93.minho,/p/Ch4MJxyP0wP/,먹고싶네 당연히 항상 먹을수 있을줄 알았던 음식. 그립다
93.minho,/p/Ch4MJxyP0wP/,그렇군요 ♡
93.minho,/p/Ch4MJxyP0wP/,Why are you so mean? You make me cry 🥺
93.minho,/p/Ch4MJxyP0wP/,🥺❤️❤️❤️❤️
93.minho,/p/Ch4MJxyP0wP/,Beautiful!
93.minho,/p/Ch4MJxyP0wP/,"At the personal request of Minho, here's a friendly translation by his friend.Mom: 밥 먹자~! Time for dinner!Daughter: 또 김치찌개야? Kimchi Jjigae again?Mom: 그럼~! 이번에 간 맞게 잘 됐어 Of course, it's seasoned really good this timeMom: 자 먹어봐! Try it!Mom: 어때? Soooo? How is it?The daughter as a mom now: 어때? How is it?Her daughter: 맛있어! It's yummy!"
93.minho,/p/Ch4MJxyP0wP/,사랑스러운 그림이네요~😍
93.minho,/p/Ch4MJxyP0wP/,항상 울림이 있는 컷들^^
93.minho,/p/Ch4MJxyP0wP/,😢❤️
93.minho,/p/Ch4MJxyP0wP/,왜 절 울리시나요....... ㅠㅠ
93.minho,/p/Ch4MJxyP0wP/,❤️❤️❤️
93.minho,/p/Ch4MJxyP0wP/,@polcanscan 나눈물 ㅜㅜ
93.minho,/p/Ch4MJxyP0wP/,세계 최고의 맛은 엄마의 맛! 엄마 보고싶어 ㅜㅜ
93.minho,/p/Ch4MJxyP0wP/,😢
93.minho,/p/Ch4MJxyP0wP/,i always love reading your stories. It really helps me with improving my Korean!✨
93.minho,/p/Ch4MJxyP0wP/,Oh my gosh I almost cried 🥺🥰 Mom makes the best food 💕
93.minho,/p/Ch4MJxyP0wP/,엄마보고싶어..ㅠㅠ
93.minho,/p/Ch4MJxyP0wP/,Brilliant 👏
93.minho,/p/Ch4MJxyP0wP/,ㅠㅠ 엄마 보고싶어요
93.minho,/p/Ch4MJxyP0wP/,❤️
93.minho,/p/Ch4MJxyP0wP/,👏👏
93.minho,/p/Ch4MJxyP0wP/,아무리 해도 엄마맛은 흉내내기 어렵던데.. 엄마 어제 친정다녀왔는데도 보곱당
93.minho,/p/Ch4MJxyP0wP/,악 너무 귀여워요
93.minho,/p/Ch4MJxyP0wP/,😭😭😭♥️♥️♥️
93.minho,/p/Ch4MJxyP0wP/,ㅠㅠㅠㅠ 엄마가 해준게 제일 맛있죠 ㅠㅠ
93.minho,/p/Ch4MJxyP0wP/,🥺🥺🥺✨✨✨
93.minho,/p/Ch4MJxyP0wP/,그림의 이야기는 항상 마음에 와닿는데요 ❤️
93.minho,/p/Ch4MJxyP0wP/,Please translate these in English too!
93.minho,/p/Ch4MJxyP0wP/,@tt_jjm  장모님 자기 ㅋ
93.minho,/p/Ch4MJxyP0wP/,엄마 장조림 먹구싶다..
93.minho,/p/Ch4MJxyP0wP/,엄마가 해주는 음식~ 먹고싶네~ 아무리 똑같이 흉내내도 같은 맛을 낼수없는건 희한하단 말이지
93.minho,/p/Ch4MJxyP0wP/,i don’t understand korean but it looks very cool and cute
93.minho,/p/Ch4MJxyP0wP/,🥺❤️ I loved
93.minho,/p/Ch4MJxyP0wP/,"I don't have a mom, i live with my dad, and my dad does everything for me... But when i saw story about mother, i was sad… 😌"
93.minho,/p/Ch4MJxyP0wP/,그립네요...^^
93.minho,/p/Ch4MJxyP0wP/,@sang_eunnn 도은이같아
93.minho,/p/Ch4MJxyP0wP/,@skydreamglory
93.minho,/p/Ch4MJxyP0wP/,마지막에 감동쓰나미😢
93.minho,/p/Ch4MJxyP0wP/,🥲❤️
93.minho,/p/Ch4MJxyP0wP/,:')
93.minho,/p/Ch4MJxyP0wP/,@miolya__ 우리엄마
93.minho,/p/Ch4MJxyP0wP/,하응 ㅜㅜㅜㅜㅜㅜ 눈물나지. 하으..
93.minho,/p/Ch4MJxyP0wP/,뭔가 찌릿하네요😢
93.minho,/p/Ch4MJxyP0wP/,Waaaah❤️
93.minho,/p/Ch4MJxyP0wP/,@soogida1021 엄마는 비비고의 맛
93.minho,/p/Ch4MJxyP0wP/,눈물 났어요..🥹♥️
93.minho,/p/Ch4MJxyP0wP/,❤️
93.minho,/p/Ch4MJxyP0wP/,So good.  Some things are passed on in the family.  Thank you!
93.minho,/p/Ch4MJxyP0wP/,라면스프 넣는걸 빼 먹었어요~
93.minho,/p/Ch4MJxyP0wP/,다먹고 라면 넣어 먹어도 되나요ㅠ
93.minho,/p/Ch4MJxyP0wP/,엄마가 되면 알게 될거예요 해줄께 없더라도 맛있게 뭐라도 해줘야 한다는 그 맘❤️
93.minho,/p/Ch4MJxyP0wP/,😢😢😢
93.minho,/p/Ch4MJxyP0wP/,@jjin._.iiii
93.minho,/p/Ch4MJxyP0wP/,❤️❤️❤️❤️❤️❤️❤️
93.minho,/p/Ch4MJxyP0wP/,🤎
93.minho,/p/Ch4MJxyP0wP/,By any chance do you teach basics of drawing ? Any online classes available ? For foreigners.!
93.minho,/p/Ch4MJxyP0wP/,똑같이해도 내가하면 그맛이 안나요.... 그리워
93.minho,/p/Ch4MJxyP0wP/,엄마 보고싶다🥹
93.minho,/p/Ch4MJxyP0wP/,엄마보고싶어 @misuk0207 😭
93.minho,/p/Ch4MJxyP0wP/,흑..돼지고기 마니..
93.minho,/p/Ch4MJxyP0wP/,@mo__onjj 엄마 보고싶다😢
93.minho,/p/Ch4MJxyP0wP/,Can you make this into english version please? ❤️
93.minho,/p/Ch4MJxyP0wP/,🥹🫶🏻🙏🏻
93.minho,/p/Ch4MJxyP0wP/,🥺💘
93.minho,/p/Ch4MJxyP0wP/,엄마의맛. .그립네요🥲
93.minho,/p/Ch4MJxyP0wP/,😭😭😭♥️♥️
93.minho,/p/Ch4MJxyP0wP/,❤️❤️❤️
93.minho,/p/Ch4MJxyP0wP/,엄마손맛은 못 잊어요❤️
93.minho,/p/Ch4MJxyP0wP/,@bagoniiiii 🥺
93.minho,/p/Ch4MJxyP0wP/,❤️❤️❤️❤️❤️
93.minho,/p/ChrdgIovODI/,@nev_zeng i see u tagged me here 9 weeks ago :3
93.minho,/p/ChrdgIovODI/,@flowatusi
93.minho,/p/ChrdgIovODI/,@92dmsthf ❤️
93.minho,/p/ChrdgIovODI/,❤️❤️
93.minho,/p/ChrdgIovODI/,@wonn._e
93.minho,/p/ChrdgIovODI/,😍😍
93.minho,/p/ChrdgIovODI/,@daaabin__99 사진찍으러 가고 싶네에
93.minho,/p/ChrdgIovODI/,Cute😍🥰
93.minho,/p/ChrdgIovODI/,@tofupufu
93.minho,/p/ChrdgIovODI/,이거대로 찍겠어효
